date	cad_us	aud_us	cny_us	eur_us	jpy_us
20020621	0.0823404945	0.1526619628	0.0626258626	0.1859498766	0.2886438447
20020624	0.0819689167	0.145766517	0.0626409898	0.1862095832	0.2827748735
20020625	0.0872824231	0.1497754971	0.0626258626	0.2045188937	0.286583102
20020626	0.083456402	0.1289288005	0.0626107359	0.2010128555	0.2988556624
20020627	0.0913173897	0.1358242463	0.0626258626	0.2130892092	0.3028687978
20020628	0.083828763	0.1351828095	0.0626258626	0.2126996494	0.3038762763
20020701	0.0862538986	0.1337395767	0.0626409898	0.2129593559	0.3030701588
20020702	0.0765107605	0.1358242463	0.0626561173	0.2034800675	0.3013607325
20020703	0.0721012509	0.1292495189	0.0626712451	0.1989352032	0.3024662776
20020704	0.0754978007	0.1233162284	0.0626863733	0.1942604857	0.2991557199
20020705	0.080484558	0.1258819756	0.0627015019	0.1891962083	0.2960623374
20020708	0.0796509765	0.1374278384	0.0626863733	0.2104921439	0.3163045798
20020709	0.0901890438	0.1414368185	0.0627015019	0.2130892092	0.3189864242
20020710	0.0824334195	0.1375881976	0.0627015019	0.2099727308	0.3237602631
20020711	0.0778020952	0.124599102	0.0626712451	0.2063368394	0.3302539462
20020712	0.0701807702	0.1290891597	0.0626863733	0.2120503831	0.3318353485
20020715	0.0654478539	0.1297305965	0.0626712451	0.2302298403	0.3373491098
20020716	0.0661739118	0.1252405388	0.0626561173	0.2395792754	0.3429123732
20020717	0.0647225506	0.1157793457	0.0626561173	0.2323074925	0.3378818774
20020718	0.0597564221	0.1197883258	0.0626712451	0.2380210362	0.33554112
20020719	0.0611974637	0.1247594612	0.0626561173	0.2394494222	0.3423752746
20020722	0.0426060848	0.1101667736	0.0626409898	0.2303596935	0.3385218034
20020723	0.0266449512	0.0970173188	0.0626409898	0.2110115569	0.3251161647
20020724	0.0438359032	0.1056767158	0.0626561173	0.217374367	0.3337383976
20020725	0.0390171027	0.0994227069	0.0626561173	0.2313985197	0.3367103928
20020726	0.0230535322	0.0914047466	0.0626712451	0.2059472796	0.3118949828
20020729	0.0357943338	0.0994227069	0.0626863733	0.2008830022	0.3033723265
20020730	0.0333655468	0.103431687	0.0627015019	0.2027009479	0.2974573736
20020731	0.0256168881	0.1027902502	0.0626863733	0.1955590183	0.3009592192
20020801	0.0196507618	0.0974983964	0.0627015019	0.2081547851	0.3067062008
20020802	0.0250179036	0.0958948044	0.0626712451	0.2059472796	0.3117928138
20020805	0.0149997939	0.0777742142	0.0626863733	0.1963381379	0.3025668824
20020806	0.0246758643	0.0827453496	0.0626712451	0.1823139852	0.2917978013
20020807	0.0312042727	0.091725465	0.0626561173	0.1940007791	0.2978565523
20020808	0.0290498381	0.089320077	0.0626863733	0.1811453058	0.2895292093
20020809	0.0357074425	0.0907633098	0.0627015019	0.1850409038	0.2982559967
20020812	0.034145286	0.0968569596	0.0626712451	0.196857551	0.3103642517
20020813	0.0420796933	0.0941308531	0.0626863733	0.203220361	0.3159958942
20020814	0.043747986	0.0931686979	0.0627015019	0.1976366706	0.3265797252
20020815	0.047627016	0.1019884541	0.0626712451	0.2004934424	0.3265797252
20020816	0.0471851145	0.1069595895	0.0626712451	0.2073756655	0.3241771444
20020819	0.034145286	0.1000641437	0.0626863733	0.1947798987	0.3134295843
20020820	0.0397159178	0.1074406671	0.0626712451	0.1977665238	0.3108740663
20020821	0.0522396533	0.1047145606	0.0627015019	0.1980262304	0.3148653839
20020822	0.0470967683	0.1000641437	0.0627015019	0.1841319309	0.3008588827
20020823	0.0497520953	0.102629891	0.0626863733	0.1884170887	0.3033723265
20020826	0.0504619123	0.1047145606	0.0627015019	0.1869887028	0.3020640262
20020827	0.0520616732	0.1189865298	0.0626863733	0.2006232957	0.3179535494
20020828	0.0472734722	0.1157793457	0.0626712451	0.1959485781	0.3111801609
20020829	0.047627016	0.1172225786	0.0626863733	0.2036099208	0.3178503581
20020830	0.047627016	0.1149775497	0.0626712451	0.2002337359	0.3152762356
20020902	0.0486001977	0.1159397049	0.0626561173	0.2039994806	0.3182632283
20020903	0.052684804	0.1095253368	0.0626409898	0.219841579	0.3296225197
20020904	0.0404154465	0.1067992303	0.0626258626	0.2130892092	0.3203317789
20020905	0.0356205622	0.1019884541	0.0626107359	0.2129593559	0.3165104572
20020906	0.047538613	0.1098460552	0.0626409898	0.199324763	0.314660062
20020909	0.0427816383	0.1100064144	0.0626409898	0.1982859369	0.3107720691
20020910	0.0357943338	0.1109685696	0.0626409898	0.1921828334	0.300758563
20020911	0.0291358846	0.1106478512	0.0626409898	0.1937410726	0.2964605879
20020912	0.0227124834	0.1164207826	0.0626712451	0.2011427087	0.2994559275
20020913	0.0291358846	0.1138550353	0.0626712451	0.1869887028	0.2833591656
20020916	0.0276745744	0.1100064144	0.0626712451	0.1810154525	0.2770598682
20020917	0.0275887128	0.110487492	0.0626561173	0.1902350344	0.2802495832
20020918	0.03034168	0.1119307248	0.0626561173	0.1947798987	0.2856043011
20020919	0.0343186825	0.1130532393	0.0626712451	0.207635372	0.2856043011
20020920	0.0355336929	0.1069595895	0.0626561173	0.2016621218	0.2669295551
20020923	0.0271595676	0.1032713278	0.0626258626	0.1943903389	0.2622112846
20020924	0.0233094316	0.1037524054	0.0626409898	0.2010128555	0.2674034865
20020925	0.029738515	0.1071199487	0.0626561173	0.1955590183	0.2717817545
20020926	0.0337986252	0.105035279	0.0626258626	0.1946500454	0.279668352
20020927	0.0300831152	0.1029506094	0.0626107359	0.1972471108	0.2752311614
20020930	0.0231388212	0.1015073765	0.0625956095	0.207115959	0.2825802374
20021001	0.027502862	0.105035279	0.0625956095	0.2011427087	0.2745588565
20021002	0.0213500055	0.103431687	0.0625956095	0.2067263992	0.2717817545
20021003	0.0192266182	0.1082424631	0.0625956095	0.2077652253	0.2735997519
20021004	0.018125091	0.1084028223	0.0625956095	0.1975068173	0.2680676364
20021007	0.0158430394	0.1138550353	0.0625956095	0.2019218283	0.2579039928
20021008	0.0145785671	0.1077613855	0.0625956095	0.1984157902	0.2576241893
20021009	0.0147470262	0.1114496472	0.0626258626	0.2110115569	0.2673086695
20021010	0.0202450109	0.1106478512	0.0626409898	0.20516816	0.2645656489
20021011	0.0234800849	0.1117703656	0.0626561173	0.2080249318	0.2603346246
20021014	0.0239923033	0.1082424631	0.0626863733	0.2072458122	0.2579972907
20021015	0.0227977295	0.1092046183	0.0626863733	0.2002337359	0.2547407716
20021016	0.0260450583	0.1116100064	0.0626863733	0.1991949098	0.2563202226
20021017	0.0380573951	0.1149775497	0.0626712451	0.1868588495	0.2508570037
20021018	0.0346656077	0.1135343169	0.0626863733	0.188546942	0.2469992286
20021021	0.0429572368	0.1204297627	0.0626712451	0.1908843007	0.2525182776
20021022	0.0394537786	0.1189865298	0.0626409898	0.1940007791	0.2503043077
20021023	0.0420796933	0.118345093	0.0626561173	0.1907544475	0.2555764146
20021024	0.0415537053	0.1204297627	0.0626409898	0.1955590183	0.2570649871
20021025	0.0387552308	0.1223540731	0.0626107359	0.1934813661	0.2576241893
20021028	0.0478922929	0.1278062861	0.0625956095	0.2039994806	0.2648488127
20021029	0.0434843018	0.1247594612	0.0626107359	0.2016621218	0.2691128262
20021030	0.0415537053	0.118345093	0.0626258626	0.2037397741	0.271017963
20021031	0.0478922929	0.1215522771	0.0626409898	0.2123100896	0.2752311614
20021101	0.0479807413	0.1281270045	0.0626258626	0.219841579	0.2785076023
20021104	0.0508170947	0.1318152662	0.0625956095	0.2206206986	0.2779280822
20021105	0.048688737	0.1318152662	0.0626409898	0.2229580574	0.2814137628
20021106	0.052684804	0.1355035279	0.0626409898	0.2313985197	0.2812195737
20021107	0.0495747551	0.1399935856	0.0626409898	0.2351642644	0.2883490155
20021108	0.0424305761	0.1371071199	0.0626409898	0.2416569277	0.3019635054
20021111	0.0373602704	0.1319756254	0.0626409898	0.2373717699	0.3036746458
20021112	0.0306865859	0.1303720334	0.0626409898	0.240358395	0.3027681425
20021113	0.0329327432	0.1300513149	0.0626409898	0.2354239709	0.2985557547
20021114	0.0333655468	0.1351828095	0.0626409898	0.2294507207	0.294968512
20021115	0.0254456956	0.1353431687	0.0626409898	0.2369822101	0.2947698492
20021118	0.020669795	0.1334188582	0.0626409898	0.236462797	0.2896276644
20021119	0.0256168881	0.1279666453	0.0626409898	0.2289313076	0.2782177711
20021120	0.0241631289	0.1303720334	0.0626409898	0.2255551227	0.2735997519
20021121	0.0312042727	0.1342206543	0.0626409898	0.2272432152	0.2737914477
20021122	0.030600343	0.1355035279	0.0625804835	0.2202311388	0.2719728578
20021125	0.0348391365	0.1289288005	0.0625804835	0.213478769	0.2787975759
20021126	0.0328462155	0.1292495189	0.0626409898	0.2164653941	0.2838465161
20021127	0.0355336929	0.1239576652	0.0626107359	0.2121802363	0.2768671053
20021128	0.0352731514	0.1303720334	0.0625956095	0.2160758343	0.2779280822
20021129	0.0421673972	0.1305323926	0.0625956095	0.2162056876	0.2747508652
20021202	0.0496634195	0.1289288005	0.0625956095	0.2199714323	0.2558552306
20021203	0.0489544229	0.1281270045	0.0626107359	0.2199714323	0.255762277
20021204	0.0460374961	0.130853111	0.0625956095	0.226204389	0.2554835058
20021205	0.0452441105	0.1319756254	0.0626409898	0.2250357096	0.2531656223
20021206	0.0420796933	0.1313341886	0.0625956095	0.2360732372	0.2655100631
20021209	0.0440117714	0.1355035279	0.0625653578	0.2382807428	0.2670243107
20021210	0.0462139283	0.1282873637	0.0626409898	0.233995585	0.2633401923
20021211	0.0500181911	0.1303720334	0.0625956095	0.2349045578	0.2643769494
20021212	0.0517058506	0.1385503528	0.0625956095	0.2480197377	0.2731207857
20021213	0.0462139283	0.1388710712	0.0626409898	0.2556810804	0.2950678682
20021216	0.0449798519	0.1406350225	0.0625956095	0.2517854824	0.2863872128
20021217	0.056614525	0.1388710712	0.0625956095	0.2587975588	0.2871711574
20021218	0.0525067093	0.137908916	0.0625804835	0.2606155045	0.2886438447
20021219	0.0533976416	0.1383899936	0.0623838784	0.2593169718	0.2947698492
20021220	0.0552723411	0.1347017319	0.0623989997	0.2598363849	0.2956643515
20021223	0.053754336	0.1329377806	0.0625653578	0.2580184392	0.2953660355
20021224	0.0573314202	0.1351828095	0.0625653578	0.2638618361	0.2963610005
20021225	0.0573314202	0.1345413727	0.0625804835	0.2659394884	0.2969587736
20021226	0.0483346482	0.1351828095	0.0625956095	0.2720425919	0.3001569958
20021227	0.0388425103	0.1319756254	0.0625956095	0.2817815868	0.30065826
20021230	0.0313769225	0.1375881976	0.0625956095	0.2859368913	0.314660062
20021231	0.0353599876	0.1314945478	0.0624141213	0.287754837	0.312201593
20030101	0.0342319787	0.132456703	0.0624141213	0.2856771848	0.3125083581
20030102	0.0400655929	0.1363053239	0.0624141213	0.2706142059	0.2987556765
20030103	0.0429572368	0.1415971777	0.0626712451	0.2798337878	0.3024662776
20030106	0.0470967683	0.1550673509	0.0624443657	0.2817815868	0.3080246144
20030107	0.043747986	0.1515394484	0.0626863733	0.2782755486	0.2954654577
20030108	0.045949297	0.1561898653	0.0627015019	0.2886638099	0.3092441669
20030109	0.0542897226	0.1563502245	0.0627015019	0.2868458642	0.3066049034
20030110	0.0599363891	0.1682168056	0.0626863733	0.2986625114	0.307010195
20030113	0.063183781	0.1699807569	0.0626712451	0.2942475003	0.3105681261
20030114	0.0638169807	0.1675753688	0.0624292433	0.298013245	0.318883058
20030115	0.0674463322	0.1683771648	0.0626409898	0.2964550058	0.3187797093
20030116	0.068903369	0.1738293778	0.0626409898	0.3045059083	0.3215762791
20030117	0.0683566244	0.1807248236	0.0626409898	0.3116478379	0.3227192992
20030120	0.0688122153	0.1800833868	0.0626107359	0.3138553435	0.3201246083
20030121	0.071003189	0.1755933291	0.0626409898	0.3182703545	0.3185730645
20030122	0.0726509275	0.1717447081	0.0626409898	0.3173613816	0.316613422
20030123	0.0781714835	0.1788005131	0.0626409898	0.3212569796	0.3194000639
20030124	0.0835494739	0.1808851828	0.0626712451	0.3321646539	0.3220955691
20030127	0.0775251811	0.1783194355	0.0626712451	0.3328139203	0.3159958942
20030128	0.0755898276	0.1759140475	0.0626863733	0.3313855343	0.3131223537
20030129	0.0815047192	0.1771969211	0.0626863733	0.3300870017	0.3152762356
20030130	0.0750378464	0.1765554843	0.0624443657	0.3306064148	0.3096512309
20030131	0.0815975343	0.1736690186	0.0626712451	0.324373458	0.3009592192
20030203	0.0851335726	0.1688582425	0.0626712451	0.32684067	0.2966598125
20030204	0.0873759994	0.1797626684	0.0624141213	0.3394364368	0.3022651183
20030205	0.0817832011	0.1770365619	0.0624141213	0.3251525776	0.2997562852
20030206	0.085693514	0.1804041052	0.0624141213	0.3321646539	0.3009592192
20030207	0.0820617928	0.1779987171	0.0624141213	0.3308661213	0.2965601919
20030210	0.0739351831	0.17944195	0.0625956095	0.3172315284	0.2873673051
20030211	0.0737515741	0.1797626684	0.0625653578	0.3209972731	0.2896276644
20030212	0.0744862984	0.1759140475	0.0625351076	0.316582262	0.2874654033
20030213	0.0847605242	0.1863373958	0.0625956095	0.3332034801	0.2931829179
20030214	0.0800213356	0.1812059012	0.0625956095	0.3272302298	0.2966598125
20030217	0.0819689167	0.1786401539	0.0625804835	0.3193091806	0.2981561107
20030218	0.0854134879	0.1773572803	0.0626107359	0.3130762239	0.3096512309
20030219	0.0900011603	0.1844130853	0.0625653578	0.3212569796	0.3126106476
20030220	0.0963224336	0.1908274535	0.0625653578	0.3306064148	0.316613422
20030221	0.0970809746	0.1892238614	0.0625653578	0.3238540449	0.3127129544
20030224	0.1094247765	0.201411161	0.0625502325	0.3290481756	0.3213686864
20030225	0.1075933084	0.2025336754	0.0625351076	0.3216465394	0.3276272649
20030226	0.1080748218	0.2055805003	0.0625804835	0.328269056	0.3298329233
20030227	0.1074970444	0.201411161	0.0625804835	0.3212569796	0.324281409
20030228	0.11748041	0.2078255292	0.0625653578	0.3289183223	0.3187797093
20030303	0.1170901199	0.2168056446	0.0625653578	0.3406051162	0.3246986448
20030304	0.122376855	0.2140795382	0.0625804835	0.351253084	0.3215762791
20030305	0.1313738978	0.2208146248	0.0625653578	0.3499545514	0.3275224305
20030306	0.1301811012	0.2171263631	0.0625653578	0.3508635242	0.3263704314
20030307	0.1346641567	0.2150416934	0.0625804835	0.3550188287	0.3297277125
20030310	0.1360645032	0.2174470815	0.0626107359	0.3604726659	0.3319409197
20030311	0.129089413	0.201411161	0.0626409898	0.3585248669	0.3295173449
20030312	0.1255279977	0.1874599102	0.0626409898	0.3525516167	0.3274176141
20030313	0.1167000401	0.1855355997	0.0626409898	0.3274899364	0.3132247466
20030314	0.1268120576	0.1917896087	0.0626107359	0.3213868329	0.3175408887
20030317	0.1207083522	0.1823284157	0.0626107359	0.3046357616	0.3143522091
20030318	0.1271087008	0.1844130853	0.0626107359	0.3081417998	0.3112822268
20030319	0.1184570567	0.1775176395	0.0625956095	0.3002207506	0.294968512
20030320	0.1198265778	0.1834509301	0.0625956095	0.3025581093	0.2971581638
20030321	0.106823557	0.1788005131	0.0625956095	0.2929489677	0.2853109752
20030324	0.1209044477	0.1853752405	0.0625804835	0.3084015063	0.2917978013
20030325	0.1249361176	0.1877806286	0.0626258626	0.3103493053	0.2981561107
20030326	0.1314733855	0.1916292495	0.0625804835	0.3147643163	0.2994559275
20030327	0.1374675293	0.1962796665	0.0626107359	0.3152837294	0.2999566071
20030328	0.129089413	0.1949967928	0.0626258626	0.3256719907	0.301762514
20030331	0.1326682946	0.2009300834	0.0625804835	0.3435917413	0.3205390198
20030401	0.1271087008	0.201411161	0.0625804835	0.3460589534	0.3198139841
20030402	0.131075516	0.1974021809	0.0626409898	0.3233346319	0.3104661803
20030403	0.1273065301	0.1966003849	0.0626409898	0.3238540449	0.3053906572
20030404	0.1285937304	0.195157152	0.0626409898	0.3195688872	0.2999566071
20030407	0.1236553602	0.1917896087	0.0626107359	0.3124269575	0.3025668824
20030408	0.1328676361	0.1956382296	0.0626107359	0.318010648	0.3012603291
20030409	0.1340648265	0.2026940346	0.0625804835	0.3242436047	0.2988556624
20030410	0.1470594444	0.2039769083	0.0625956095	0.326321257	0.3032715871
20030411	0.1488910036	0.2020525978	0.0626107359	0.322425659	0.2943727214
20030414	0.1471610787	0.201411161	0.0625804835	0.3250227243	0.2963610005
20030415	0.1519537146	0.2038165491	0.0625956095	0.3274899364	0.2969587736
20030416	0.1457394697	0.2142398974	0.0625956095	0.3422932087	0.3041788485
20030417	0.1502166231	0.2144002566	0.0626258626	0.3389170238	0.3031708645
20030418	0.1504207755	0.2168056446	0.0626409898	0.3383976107	0.3013607325
20030421	0.1464499321	0.2168056446	0.0626561173	0.3359303986	0.2947698492
20030422	0.1540025772	0.2278704298	0.0626409898	0.3495649916	0.3001569958
20030423	0.1494005763	0.2208146248	0.0626107359	0.3482664589	0.2959628161
20030424	0.1446244088	0.2230596536	0.0626107359	0.35904428	0.3000567931
20030425	0.1545156781	0.2198524695	0.0626409898	0.3589144267	0.2976569297
20030428	0.1529774384	0.2232200128	0.0626409898	0.3511232307	0.2951672408
20030429	0.1596662645	0.2291533034	0.0626409898	0.3676145955	0.3016620435
20030430	0.1681910187	0.2363694676	0.0626258626	0.3765744708	0.3111801609
20030501	0.1827599047	0.2432649134	0.0626258626	0.3855343462	0.3140445119
20030502	0.1825467388	0.244547787	0.0626258626	0.383976107	0.3094476648
20030505	0.192091119	0.2496792816	0.0626258626	0.392286716	0.3140445119
20030506	0.2122101989	0.2620269403	0.0626409898	0.4090377873	0.3251161647
20030507	0.2071307433	0.2540089801	0.0626561173	0.4007271783	0.337136131
20030508	0.2096662828	0.2607440667	0.0626712451	0.4215037008	0.3293070491
20030509	0.2115457587	0.2653944836	0.0626712451	0.4176081028	0.3264750694
20030512	0.2163202671	0.2734124439	0.0626409898	0.4215037008	0.3322577416
20030513	0.2195570142	0.2710070558	0.0626409898	0.4222828204	0.3324690466
20030514	0.2333233624	0.2692431046	0.0626561173	0.4156603039	0.3378818774
20030515	0.2253948876	0.2588197563	0.0626712451	0.4048824828	0.3360723339
20030516	0.2429448557	0.2796664529	0.0626409898	0.4316322556	0.3401245122
20030519	0.2461783855	0.2804682489	0.0626712451	0.4363069731	0.3290968251
20030520	0.2639663657	0.2875240539	0.0626712451	0.4478639138	0.3345860828
20030521	0.2579534542	0.2815907633	0.0626561173	0.439163745	0.3245943092
20030522	0.2340067076	0.2872033355	0.0626712451	0.4421503701	0.3287816237
20030523	0.2337788595	0.2904105196	0.0626712451	0.4634463057	0.3318353485
20030526	0.234804699	0.2897690827	0.0626107359	0.4663030775	0.3321521162
20030527	0.2295756089	0.2817511225	0.0626712451	0.4603298273	0.3276272649
20030528	0.2207882924	0.2756574727	0.0626409898	0.4527983379	0.314249626
20030529	0.2397245625	0.2775817832	0.0626409898	0.4690299961	0.3204353906
20030530	0.2413330596	0.2806286081	0.0626712451	0.4560446695	0.3069088467
20030602	0.2389215479	0.286080821	0.0626712451	0.4507206856	0.3138394669
20030603	0.2435212986	0.2926555484	0.0626561173	0.4482534736	0.3073143422
20030604	0.2478001397	0.2968248877	0.0626409898	0.4386443319	0.3107720691
20030605	0.2700249755	0.2976266838	0.0626409898	0.4624074795	0.3235519288
20030606	0.2503553625	0.2873636947	0.0626409898	0.4451369952	0.3133271568
